ID,Tipo,SKU,"GTIN, UPC, EAN, ou ISBN",Nome,Publicado,"Em destaque?","Visibilidade no catálogo","Descrição curta",Descrição,"Data de preço promocional começa em","Data de preço promocional termina em","Status do imposto","Classe de imposto","Em estoque?",Estoque,"Quantidade baixa de estoque","São permitidas encomendas?","Vendido individualmente?","Peso (kg)","Comprimento (cm)","Largura (cm)","Altura (cm)","Permitir avaliações de clientes?","Observação de compra","Preço promocional",Preço,Categorias,Tags,"Classe de entrega",Imagens,"Limite de downloads","Dias para expirar o download",Ascendente,"Grupo de produtos",Upsells,"Venda cruzada","URL externa","Texto do botão",Posição,"Swatches Attributes",Marcas,"Metadado: _wp_page_template","Metadado: _yoast_wpseo_primary_product_brand","Metadado: _yoast_wpseo_primary_product_cat","Metadado: _yoast_wpseo_estimated-reading-time-minutes","Metadado: _eael_post_view_count","Metadado: _wa_order_phone_number_check","Metadado: _wa_order_phone_number","Metadado: _wa_order_button_text","Metadado: _wa_order_custom_message","Metadado: _hide_wa_button","Metadado: _hide_atc_button","Metadado: _force_show_atc_button"
3981,simple,697,,"Boneco Bob",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/boneco-bob.jpg,,,,,,,,,0,,,default,,,,46
3982,simple,701,,"Cama Elástica",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/cama-elastica.jpg,,,,,,,,,0,,,default,,,,53
3983,simple,706,,colchonete,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/colchonete-.jpg,,,,,,,,,0,,,,,,,31
3984,simple,710,,"Dumbell Injetado 12 a 30kg",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/dumbell-injetado-12-a-30kg.jpg,,,,,,,,,0,,,default,,,,55
3985,simple,714,,"Dumbell Injetado Monobloco 12 a 30kg",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/dumbell-injetado-monobloco-12-a-30kg.jpg,,,,,,,,,0,,,default,,,,56
3986,simple,718,,"Dumbell Pintado de Ferro 12 a 30kg",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/dumbell-pintado-de-ferro-12-a-30kg.jpg,,,,,,,,,0,,,default,,,,68
4012,simple,722,,"Halter Emborrachado de 1 a 10kg",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/halter-emborrachado-de-1-a-10kg.jpg,,,,,,,,,0,,,default,,,,56
4013,simple,726,,"Jogo Caneleira de 1 a 10kg",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/jogo-caneleira-de-1-a-10kg.jpg,,,,,,,,,0,,,default,,,,68
4014,simple,730,,"Presilha Barras",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/presilha-barras.jpg,,,,,,,,,0,,,default,,,,46
4015,simple,734,,"Puxador Estribo 2",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/puxador-estribo-2.jpg,,,,,,,,,0,,,default,,,,50
4016,simple,738,,"Puxador Estribo Duplo",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/puxador-estribo-duplo.jpg,,,,,,,,,0,,,default,,,,62
4017,simple,742,,"Puxador Estribo",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/puxador-estribo.jpg,,,,,,,,,0,,,default,,,,45
4018,simple,746,,"Puxador Puxada Alta 1,20",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/puxador-puxada-alta-120.jpg,,,,,,,,,0,,,default,,,,46
4019,simple,750,,"Puxador Triangulo",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/puxador-triangulo.jpg,,,,,,,,,0,,,default,,,,63
4020,simple,755,,"Puxador corda",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/pyuxador-corda.jpg,,,,,,,,,0,,,default,,,,101
4021,simple,759,,Step,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,Linha Acessorios,,,https://r3fitness.com.br/wp-content/uploads/2026/01/step.jpg,,,,,,,,,0,,,default,,,,57
4022,simple,782,,"Adutor/Abdutor - Conjugado",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Bateria de peso, Linha Excellence",,,https://r3fitness.com.br/wp-content/uploads/2026/01/adutor-abdutor-3.jpg,,,,,,,,,0,,,,,,,166
